,variância,distorção,curtosi,entropia,classe
881,-4.4861,-13.2889,17.3087,-3.2194,1
899,-1.4446,2.1438,-0.47241000000000005,-1.6677,1
783,0.47368000000000005,3.3605,-4.5064,-4.0431,1
924,1.5904,2.2121,-3.1183,-0.11725,1
1224,0.26877,4.987,-5.1508,-6.3913,1
151,-1.7599,11.9211,2.6756,-3.3241,0
1187,-4.0218,-8.304,12.555,-1.5099,1
536,2.7659,0.6621600000000001,4.1494,-0.28406,0
851,0.60731,3.9544,-4.772,-4.4853,1
1178,-2.0754,1.2767,-0.6420600000000001,-1.2642,1
161,3.5499,8.6165,-3.2794,-1.2009,0
1244,-3.9204,4.0723,-0.23678000000000002,-2.1151,1
195,-1.8584,7.886,-1.6643,-1.8384,0
216,1.3234,3.2964,0.2362,-0.11984000000000002,0
29,4.8906,-3.3584,3.4202,1.0905,0
710,2.4012,1.6223,3.0312,0.7167899999999999,0
348,3.1088,3.1122,0.80857,0.4336,0
512,2.6648,10.754,-3.3994,-4.1685,0
1041,0.27331,4.8773,-4.9194,-5.8198,1
3,3.4566,9.5228,-4.0112,-3.5944,0
873,-2.2173,1.4671,-0.7268899999999999,-1.1724,1
1156,0.9670799999999999,3.8426,-4.9314,-4.1323,1
646,1.162,10.2926,-1.2821,-4.0392,0
938,-4.3773,-5.5167,10.939,-0.4082,1
1151,-2.3142,-0.68494,1.9833,-0.44828999999999997,1
1163,0.6818,4.8504,-5.2133,-6.1043,1
354,3.5458,9.3718,-4.0351,-3.9564,0
1074,-0.41965,2.9094,-1.7859,-2.2069,1
1173,-4.7462,3.1205,1.075,-1.2966,1
602,2.7831,10.9796,-3.557,-4.4039,0
53,2.549,6.1499,-1.1605,-1.2371,0
25,0.7057,-5.4981,8.3368,-2.8715,0
1001,-0.036127,1.525,-1.4089,-0.76121,1
826,-4.211,-12.4736,14.9704,-1.3884,1
871,-0.75793,2.5349,-3.0464,-1.2629,1
1062,-0.11715999999999999,0.60422,-0.38587,-0.059065,1
872,-0.9540299999999999,1.9824,-2.3163,-1.1957,1
8,3.2032,5.7588,-0.75345,-0.61251,0
227,-2.6479,10.1374,-1.331,-5.4707,0
23,0.93584,8.8855,-1.6831,-1.6599,0
298,1.143,0.83391,5.4552,-0.56984,0
214,4.1962,0.74493,0.8325600000000001,0.753,0
865,-0.77995,3.2322,-3.282,-3.1004,1
1348,-2.9786,2.3445,0.52667,-0.40173000000000003,1
930,-2.2214,-0.23798000000000002,0.56008,0.05602000000000001,1
1210,0.025013,3.3998,-4.4327,-4.2655,1
506,2.093,8.3061,0.022844,-3.2724,0
201,4.0026,-3.5943,3.5573,0.26809,0
876,-3.5916,-6.2285,10.2389,-1.1543,1
617,-0.278,8.1881,-3.1338,-2.5276,0
301,2.9719,6.8369,-0.2702,0.71291,0
387,4.6361,-2.6611,2.8358,1.1991,0
1111,-6.3679,8.0102,0.4247,-3.2207,1
133,0.4339,5.5395,2.033,-0.40431999999999996,0
985,0.75108,1.9161,-3.1098,-0.20518000000000003,1
398,4.3937,0.35798,2.0416,1.2004,0
100,3.3669,-5.1856,3.6935,-1.1427,0
814,-1.2568,-1.4733,2.8718,0.44653000000000004,1
1076,-0.55355,-7.9233,6.7156,0.7439399999999999,1
540,3.9772,0.33521,2.2566,2.1625,0
441,0.86816,10.2429,-1.4912,-4.0082,0
1131,-4.0214,-12.8006,15.6199,-0.95647,1
961,-1.1859,-1.2519,2.2635,0.7723899999999999,1
1228,-1.3414,-1.9162,-0.15538,-0.11984000000000002,1
858,0.25943,5.0097,-5.0394,-6.3862,1
1240,-3.551,1.8955,0.1865,-2.4409,1
988,-3.6817,3.2239,-0.69347,-3.4004,1
346,4.0972,0.46971999999999997,1.6671,0.9159299999999999,0
375,0.58836,10.7727,-1.3884,-4.3276,0
952,-1.2846,3.2715,-1.7671,-3.2608,1
805,-3.6085,3.3253,-0.51954,-3.5737,1
1361,-1.5732,1.0636,-0.71232,-0.8388,1
669,4.3634,0.46351000000000003,1.4281,2.0202,0
170,0.5706,-0.0248,1.2421,-0.5621,0
1068,0.31803000000000003,-0.99326,1.0947,0.8861899999999999,1
1257,-1.8974,3.5074,-1.7842,-3.8491,1
946,-0.0012852,0.13863,-0.19651,0.0081754,1
796,1.6408,4.2503,-4.9023,-2.6621,1
818,0.24394000000000002,1.4733,-1.4192,-0.58535,1
132,2.0139,6.1416,0.37929,0.56938,0
389,3.7982,10.423,-4.1602,-4.9728,0
347,3.3299,0.91254,1.5806,0.39352,0
720,5.2012,0.32694,0.17965,1.1797,0
1340,-4.1479,7.1225,-0.08340399999999999,-6.4172,1
626,1.8384,6.063,0.54723,0.51248,0
350,-1.2528,10.2036,2.1787,-5.6038,0
707,4.65,-4.8297,3.4553,-0.25174,0
651,2.9571,-4.5938,5.9068,0.57196,0
223,4.6464,10.5326,-4.5852,-4.206,0
514,2.0153,1.8479,3.1375,0.42843000000000003,0
629,3.757,-5.4236,3.8255,-1.2526,0
42,-0.006891899999999999,9.2931,-0.41243,-1.9638,0
190,0.9297,-3.7971,4.6429,-0.2957,0
645,2.9233,6.0464,-0.11168,-0.58665,0
405,0.58982,7.4266,1.2353,-2.9595,0
1073,-1.7064,3.3088,-2.2829,-2.1978,1
1254,-3.8894,-7.8322,9.8208,0.47498,1
776,-5.9034,6.5679,0.67661,-6.6797,1
1070,-3.1423,-13.0365,15.6773,-0.66165,1
1319,0.66365,-0.045533,-0.18794,0.23446999999999998,1
630,2.5989,3.5178,0.7623,0.81119,0
861,-2.3797,-1.4402,1.1273,0.16076,1
573,2.8521,9.171,-3.6461,-1.2047,0
1088,0.64376,3.764,-4.4738,-4.0483,1
437,0.5415,6.0319,1.6825,-0.46121999999999996,0
1230,0.6212,3.6771,-4.0771,-2.0711,1
1310,-3.3458,-0.5049100000000001,2.6328,0.53705,1
1193,-3.7573,-8.2916,10.3032,0.38059,1
11,3.9899,-2.7066,2.3946,0.8629100000000001,0
364,5.7823,5.5788,-2.4089,-0.056478999999999994,0
315,0.3292,-4.4552,4.5718,-0.9888,0
281,4.068,-2.9363,2.1992,0.50084,0
632,3.6941,-3.9482,4.2625,1.1577,0
1115,-0.29858,2.4769,-2.9512,-0.66165,1
785,-1.6662,-0.30005,1.4238,0.024986,1
1354,-3.3924,3.3564,-0.72004,-3.5233,1
92,4.3064,8.2068,-2.7824,-1.4336,0
106,2.3136,10.6651,-3.5288,-4.7672,0
174,1.8799,2.4707,2.4931,0.37671,0
689,3.0242,-3.3378,2.5865,-0.54785,0
678,2.4673,1.3926,1.7125,0.41421,0
708,5.1731,3.9606,-1.983,0.40774,0
755,4.7114,2.0755,-0.2702,1.2379,0
623,3.7758,7.1783,-1.5195,0.40128,0
131,5.1302,8.6703,-2.8913,-1.5086,0
550,3.9719,1.0367,0.75973,1.0013,0
697,3.6077,6.8576,-1.1622,0.28231,0
382,0.8620200000000001,2.6963,4.2908,0.5473899999999999,0
296,0.051979,7.0521,-2.0541,-3.1508,0
134,-1.0401,9.3987,0.85998,-5.3336,0
1061,-2.3147,3.6668,-0.6969,-1.2474,1
914,-2.5346,-0.7739199999999999,3.3602,0.0017100000000000001,1
91,4.0632,3.584,0.72545,0.39481,0
913,-4.2249,6.2699,0.15822,-5.5457,1
252,0.5734,9.1938,-0.9094,-1.872,0
1075,0.37637,-0.82358,0.7854300000000001,0.74524,1
365,3.8999,1.734,1.6011,0.96765,0
601,2.5581,2.6218,1.8513,0.40257,0
613,4.9249,0.68906,0.77344,1.2095,0
663,3.7798,-3.3109,2.6491,0.066365,0
1089,-2.9821,4.1986,-0.5898,-3.9642,1
948,-3.4917,-12.1736,14.3689,-0.61639,1
1249,-3.38,-0.7077,2.5325,0.71808,1
1315,-2.9498,-8.273,10.2646,1.1629,1
393,3.7831,10.0526,-3.8869,-3.7366,0
237,3.8905,-2.1521,2.6302,1.1047,0
408,4.223,1.1319,0.72202,0.9611799999999999,0
509,-0.2951,9.0489,-0.52725,-2.0789,0
866,-4.1409,3.4619,-0.47841000000000006,-3.8879,1
241,-1.3931,1.5664,7.5382,0.78403,0
599,3.9292,-2.9156,2.2129,0.30817,0
799,-3.2238,2.7935,0.32274,-0.8607799999999999,1
918,2.3917,4.5565,-4.9888,-2.8987,1
1311,-1.1188,3.3357,-1.3455,-1.9573,1
112,3.2351,9.647,-3.2074,-2.5948,0
553,3.0672,-4.4117,3.8238,-0.81682,0
1053,-0.83535,0.80494,-1.6411,-0.19225,1
370,2.2526,9.9636,-3.1749,-2.9944,0
1285,0.2952,4.8856,-5.149,-6.2323,1
653,3.3577,-4.3062,6.0241,0.18274,0
852,-4.8861,7.0542,-0.17252,-6.959,1
1350,-0.21888000000000002,-2.2038,-0.0954,0.56421,1
1305,-3.8953,4.0392,-0.3019,-2.1836,1
1174,-3.2051,-0.14279,0.97565,0.045675,1
811,-0.86339,1.9348,-2.3729,-1.0897,1
953,-0.09219400000000001,0.39315,-0.32846,-0.13794,1
238,3.9994,0.90427,1.1693,1.6892,0
510,3.577,2.4004,1.8908,0.73231,0
1170,-0.3489,3.1929,-3.4054,-3.1832,1
647,3.7791,2.5762,1.3098,0.5655,0
560,4.0446,11.1741,-4.3582,-4.7401,0
681,2.2429,-4.1427,5.2333,-0.40173000000000003,0
302,1.6849,8.7489,-1.2641,-1.3858,0
821,-4.0173,-8.3123,12.4547,-1.4375,1
746,4.6499,7.6336,-1.9427,-0.37458,0
1312,0.5593899999999999,-0.3104,0.18307,0.44653000000000004,1
1338,1.581,0.8690899999999999,-2.3138,0.8241200000000001,1
438,4.0524,5.6802,-1.9693,0.026279000000000004,0
277,1.3638,-4.7759,8.4182,-1.8836,0
1287,-3.9933,2.6218,0.62863,-1.1595,1
977,-1.239,-6.541,4.8151,-0.033204000000000004,1
1121,-4.6765,-5.6636,10.969,-0.33449,1
684,-2.0759,10.8223,2.6439,-4.837,0
661,-0.11996,6.8741,0.91995,-0.6694,0
242,1.6406,3.5488,1.3964,-0.36424,0
874,-2.799,1.9679,-0.42357,-2.1125,1
1039,1.0194,1.1029,-2.3,0.59395,1
249,1.0135,8.4551,-1.672,-2.0815,0
321,3.7352,9.5911,-3.9032,-3.3487,0
1186,-4.244,-13.0634,17.1116,-2.8017,1
379,4.2772,2.4955,0.48553999999999997,0.36119,0
409,0.64295,7.1018,0.3493,-0.41336999999999996,0
1238,-1.0941,2.3072,-2.5237,-1.4453,1
1321,-1.9966,-9.5001,9.682,-0.12889,1
1125,-3.5985,-13.6593,17.6052,-2.4927,1
813,-2.1333,1.5685,-0.084261,-1.7453,1
353,0.8887200000000001,5.3449,2.045,-0.19355,0
959,-6.3979,6.4479,1.0836,-6.6176,1
327,4.2164,9.4607,-4.9288,-5.2366,0
809,-1.7015,-0.010356,-0.9933700000000001,-0.53104,1
1165,-3.8053,2.4273,0.6809,-1.0871,1
230,-1.3389,1.552,7.0806,1.031,0
614,2.5089,6.841,-0.029423,0.44911999999999996,0
476,0.3798,0.7098,0.7572,-0.4444,0
1107,1.2198,2.0982,-3.1954,0.12843,1
986,0.84546,3.4826,-3.6307,-1.3961,1
501,1.2999,2.5762,2.0107,-0.18967,0
1035,-3.9934,5.8333,0.54723,-4.9379,1
304,2.3729,10.4726,-3.0087,-3.2013,0
889,-1.3066,0.25244,0.7623,1.7758,1
4,0.32924000000000003,-4.4552,4.5718,-0.9888,0
516,-2.3983,12.606,2.9464,-5.7888,0
1349,-1.5851,-2.1562,1.7082,0.9017,1
390,-0.36279,8.2895,-1.9213,-3.3332,0
470,0.87256,9.2931,-0.7843,-2.1978,0
1314,-3.506,-12.5667,15.1606,-0.75216,1
1280,-3.3553,0.35591,2.6473,-0.37846,1
1120,-3.1875,-7.5756,11.8678,-0.57889,1
1293,-3.9698,3.6812,-0.6000800000000001,-4.0133,1
1263,-0.87834,3.257,-3.6778,-3.2944,1
1141,-0.49081,2.8452,-3.6436,-3.1004,1
964,-1.4106,-7.108,5.6454,0.31335,1
276,4.052,-0.16555,0.45383,0.51248,0
879,-0.56877,1.4174,-1.4252,-1.1246,1
14,3.404,8.7261,-2.9915,-0.5724199999999999,0
107,-1.8584,7.886,-1.6643,-1.8384,0
1225,-6.5235,9.6014,-0.25392,-6.9642,1
64,5.4021,3.1039,-1.1536,1.5651,0
203,4.1757,10.2615,-3.8552,-4.3056,0
135,4.1605,11.2196,-3.6136,-4.0819,0
192,1.4578,-0.08485,4.1785,0.59136,0
674,1.3754,8.8793,-1.9136,-0.53751,0
229,5.4944,1.5478,0.041694,1.9284,0
407,-0.062025,6.1975,1.099,-1.131,0
1137,-1.5877,-6.6072,5.8022,0.31593000000000004,1
1227,-2.564,-1.7051,1.5026,0.32757,1
386,-2.4953,11.1472,1.9353,-3.4638,0
593,-2.7914,1.7734,6.7756,-0.39915,0
5,4.3684,9.6718,-3.9606,-3.1625,0
32,4.2969,7.617,-2.3874,-0.9616399999999999,0
1169,0.9829600000000001,3.4226,-3.9692,-1.7116,1
494,2.5698,-4.4076,5.9856,0.078002,0
243,2.7744,6.8576,-1.0671,0.075416,0
869,-3.3125,0.10139,0.55323,-0.2957,1
595,3.1836,7.2321,-1.0713,-2.5909,0
30,-0.24811,-0.17797000000000002,4.9068,0.15429,0
993,-0.46651000000000004,2.3383,-2.9812,-1.0431,1
507,4.6014,5.6264,-2.1235,0.19309,0
183,2.9421,7.4101,-0.97709,-0.8840600000000001,0
774,-0.61442,-0.091058,-0.31818,0.5021399999999999,1
1286,-6.4247,9.5311,0.022844,-6.8517,1
686,0.76163,5.8209,1.1959,-0.64613,0
1365,-4.5046,-5.8126,10.8867,-0.52846,1
1042,-5.1661,8.0433,0.044265,-4.4983,1
207,2.5605,9.2683,-3.5913,-1.356,0
763,0.39011999999999997,-0.14279,-0.031994,0.35084,1
1063,-2.0066,-6.719,9.0162,0.099985,1
1143,-2.4621,2.7645,-0.62578,-2.8573,1
380,1.5099,0.039307,6.2332,-0.30346,0
561,-0.33729000000000003,-0.64976,7.6659,0.72326,0
943,-3.1273,-7.1121,11.3897,-0.083634,1
979,1.6799,4.2068,-4.5398,-2.3931,1
193,4.8272,3.0687,0.68604,0.8073100000000001,0
523,2.1319,-2.0403,2.5574,-0.061652,0
563,4.1195,10.9258,-3.8929,-4.1802,0
228,3.1219,-3.137,1.9259,-0.37458,0
638,2.7213,7.05,-0.58808,0.41808999999999996,0
739,1.8216,-6.4748,8.0514,-0.41855,0
1259,-1.8387,-6.301,5.6506,0.19567,1
33,-0.96511,9.4111,1.7305,-4.8629,0
544,4.2458,1.1981,0.66633,0.94696,0
148,3.6277,0.9829,0.68861,0.63403,0
320,0.5195,-3.2633,3.0895,-0.9849,0
113,4.2188,6.8162,-1.2804,0.76076,0
802,0.6005,1.9327,-3.2888,-0.32415,1
445,3.1887,-3.4143,2.7742,-0.2026,0
562,-2.4604,12.7302,0.91738,-7.6418,0
806,-6.2003,8.6806,0.009134399999999999,-3.703,1
1162,1.7331,3.9544,-4.7412,-2.5017,1
67,2.4235,9.5332,-3.0789,-2.7746,0
418,-1.2576,1.5892,7.0078,0.42455,0
1217,0.61652,3.8944,-4.7275,-4.3948,1
87,0.87603,6.8141,0.84198,-0.17156,0
270,3.8417,10.0215,-4.2699,-4.9159,0
1346,1.2572,4.8731,-5.2861,-5.8741,1
855,-1.8782,-6.5865,4.8486,-0.021566,1
220,-2.2261,12.5398,2.9438,-3.5258,0
1214,-2.9662,-10.3257,8.784,-2.1138,1
587,1.4276,8.3847,-2.0995,-1.9677,0
16,2.6719,3.0646,0.37158,0.58619,0
143,3.9232,-3.2467,3.4579,0.83705,0
314,1.1811,8.3847,-2.0567,-0.90345,0
480,0.94732,-0.57113,7.1903,-0.67587,0
810,-0.64326,2.4748,-2.9452,-1.0276,1
941,-1.7279,-6.841,8.9494,0.68058,1
491,3.0632,-3.3315,5.1305,0.8267,0
779,-1.8187,-9.0366,9.0162,-0.12243,1
752,0.38478,6.5989,-0.3336,-0.56466,0
1188,-3.0201,-0.6725300000000001,2.7056,0.85774,1
13,-1.5768,10.843,2.5462,-2.9362,0
619,0.56953,7.6294,1.5754,-3.2233,0
537,-0.10647999999999999,-0.76771,7.7575,0.64179,0
1209,-0.6907800000000001,-0.5007699999999999,-0.35417,0.47498,1
1269,-2.1241,-6.8969,5.5992,-0.47156000000000003,1
1353,0.11592000000000001,3.2219,-3.4302,-2.8457,1
901,-1.5449,-10.1498,9.6152,-1.2332,1
737,4.1542,7.2756,-2.4766,-1.2099,0
900,-0.65767,-2.8018,3.7115,0.99739,1
885,0.030219,-1.0512,1.4024,0.77369,1
339,1.8205,6.7562,0.0099913,0.39481,0
1059,-3.2305,-7.2135,11.6433,-0.9461299999999999,1
1325,-5.525,6.3258,0.8976799999999999,-6.6241,1
909,-1.7322,-9.2828,7.719,-1.7168,1
291,-2.2153,11.9625,0.078538,-7.7853,0
377,-1.9922,11.6542,2.6542,-5.2107,0
188,4.5645,-3.6275,2.8684,0.27714,0
1037,-1.7976,-6.7686,6.6753,0.89912,1
159,1.3566,4.2358,2.1341,0.3211,0
335,3.4667,-4.0724,4.2882,1.5418,0
340,4.9923,7.8653,-2.3515,-0.7198399999999999,0
703,1.3114,4.5462,2.2935,0.22541,0
718,4.0932,5.4132,-1.8219,0.23576,0
236,-1.3274,9.498,2.4408,-5.2689,0
1185,-2.2617,-4.7428,6.3489,0.11162000000000001,1
303,-1.9177,11.6894,2.5454,-3.2763,0
750,4.0422,-4.391,4.7466,1.137,0
673,-1.8348,11.0334,3.1863,-4.8888,0
186,3.2585,-4.4614,3.8024,-0.15087,0
1132,-3.3884,-8.215,10.3315,0.98187,1
239,2.3952,9.5083,-3.1783,-3.0086,0
803,0.91315,3.3377,-4.0557,-1.6741,1
945,-1.7697,3.4329,-1.2144,-2.3789,1
864,0.59823,3.5012,-3.9795,-1.7841,1
738,0.9270299999999999,9.4318,-0.66263,-1.6728,0
310,4.0215,-2.7004,2.4957,0.36635999999999996,0
1364,-2.8391,-6.63,10.4849,-0.42113,1
101,4.5597,-2.4211,2.6413,1.6168,0
213,0.68087,2.3259,4.9085,0.54998,0
267,3.8496,9.7939,-4.1508,-4.4582,0
532,2.5227,2.2369,2.7236,0.79438,0
253,5.2868,3.257,-1.3721,1.1668,0
1359,0.066129,2.4914,-2.9401,-0.62156,1
970,-2.3299,-9.9532,8.4756,-1.8733,1
162,0.17346,7.8695,0.26876,-3.7883,0
1245,-1.1306,1.8458,-1.3575,-1.3806,1
976,-2.2987,-5.227,5.63,0.91722,1
592,0.95626,2.4728,4.4578,0.21636,0
140,2.0911,0.94358,4.5512,1.234,0
440,3.4359,0.6621600000000001,2.1041,1.8922,0
1085,-2.6649,-12.813,12.6689,-1.9082,1
45,-0.7869,9.5663,-3.7867,-7.5034,0
659,2.1881,2.7356,1.3278,-0.1832,0
1104,-3.0193,1.7775,0.73745,-0.45346000000000003,1
434,5.6272,10.0857,-4.2931,-3.8142,0
1200,-1.8343,-6.5907,5.6429,0.54998,1
1357,-2.5899,-0.3911,0.93452,0.42972,1
1235,-3.5359,0.30417,0.6569,-0.2957,1
1300,-2.3277,1.4381,-0.82114,-1.2862,1
169,0.11739000000000001,6.2761,-1.5495,-2.4746,0
345,-1.8584,7.886,-1.6643,-1.8384,0
907,-1.3907,-1.3781,2.3055,-0.021566,1
748,0.85574,0.0082678,6.6042,-0.53104,0
378,2.8523,9.0096,-3.761,-3.3371,0
266,-0.016103,9.7484,0.15394000000000002,-1.6134,0
1366,-2.41,3.7433,-0.40215,-1.2953,1
911,2.031,1.852,-3.0121,0.003003,1
786,-2.0962,-7.1059,6.6188,-0.33708,1
496,3.3756,-4.0951,4.367,1.0698,0
615,-0.2062,9.2207,-3.7044,-6.8103,0
519,3.4669,6.87,-1.0568,-0.73147,0
155,2.486,-0.9953299999999999,5.3404,-0.15475,0
479,2.0962,2.4769,1.9379,-0.040962,0
919,0.89512,4.7738,-4.8431,-5.5909,1
1192,-4.4018,-12.9371,15.6559,-1.6806,1
1026,0.11805999999999998,0.39108000000000004,-0.9822299999999999,0.42843000000000003,1
232,2.2596,-0.033118,4.7355,-0.2776,0
1370,-3.5637,-8.3827,12.393,-1.2823,1
1040,1.7875,4.78,-5.1362,-3.2362,1
675,-0.16682,5.8974,0.49838999999999994,-0.70044,0
98,3.82,10.9279,-4.0112,-5.0284,0
729,-0.9592299999999999,0.091039,6.2204,-1.4828,0
819,-1.5322,-5.0966,6.6779,0.17498,1
415,3.8023,-3.8696,4.044,0.9534299999999999,0
166,1.1166,8.6496,-0.96252,-1.8112,0
455,2.6682,10.216,-3.4414,-4.0069,0
1308,-4.6338,-12.7509,16.7166,-3.2168,1
1194,-2.4725,-0.40145,1.4855,1.1189,1
1054,-0.30432,2.6528,-2.7756,-0.65647,1
555,2.2893,3.733,0.6312,-0.39786,0
384,0.54777,10.3754,-1.5435,-4.1633,0
797,0.81583,4.84,-5.2613,-6.0823,1
682,3.7321,-3.884,3.3577,-0.0060486,0
608,5.086,3.2798,-1.2701,1.1189,0
1261,-1.9116,-6.1603,5.606,0.48533000000000004,1
1160,-1.5951,-6.572,4.7689,-0.9435399999999999,1
890,-1.6637,3.2881,-2.2701,-2.2224,1
688,2.6213,5.7919,0.06568600000000001,-1.5759,0
1320,-0.72068,-6.7583,5.8408,0.62369,1
294,2.5068,1.1588,3.9249,0.12585,0
1220,-2.7769,-5.6967,5.9179,0.37671,1
524,0.33111,4.5731,2.057,-0.18967,0
736,-0.7056,8.7241,2.2215,-4.5965,0
1292,-0.76794,3.4598,-3.4405,-3.4276,1
1045,-0.014902,-1.0243,-0.94024,0.64955,1
923,0.4283,-0.94981,-1.0731,0.3211,1
1205,-1.6641,-1.3678,1.997,0.52283,1
336,3.966,3.9213,0.7057399999999999,0.33662,0
435,1.2138,8.7986,-2.1672,-0.74182,0
584,0.33565,6.8369,0.69718,-0.55691,0
1279,-5.3012,7.3915,0.029699,-7.3987,1
1303,-3.9297,-6.0816,10.0958,-1.0147,1
1268,-3.9411,-12.8792,13.0597,-3.3125,1
838,-2.3211,3.166,-1.0002,-2.7151,1
1331,0.22432,-0.52147,-0.40386,1.2017,1
70,3.9529,-2.3548,2.3792,0.48273999999999995,0
104,4.2027,0.22760999999999998,0.9610799999999999,0.97282,0
180,1.6426,3.0149,0.22849,-0.147,0
1003,-3.8203,-13.0551,16.9583,-2.3052,1
1255,-2.5084,-0.22763000000000003,1.488,1.2069,1
1339,1.5514,3.8013,-4.9143,-3.7483,1
1336,-2.0545,-10.8679,9.4926,-1.4116,1
429,2.5503,-4.9518,6.3729,-0.41596000000000005,0
83,1.8664,7.7763,-0.23849,-2.9634,0
1198,-1.7886,-6.3486,5.6154,0.42583999999999994,1
84,3.245,6.63,-0.63435,0.8693700000000001,0
178,-0.13144,-1.7775,8.3316,0.35214,0
163,2.4008,9.3593,-3.3565,-3.3526,0
388,-2.2527,11.5321,2.5899,-3.2737,0
261,3.1557,2.8908,0.5969300000000001,0.79825,0
288,0.44125,2.9487,4.3225,0.7155,0
402,1.9647,6.9383,0.57722,0.66377,0
356,2.7206,9.0821,-3.3111,-0.96811,0
975,-3.0799,0.60836,2.7039,-0.23751,1
973,1.2309,3.8923,-4.8277,-4.0069,1
10,1.2247,8.7779,-2.2135,-0.80647,0
983,-2.0336,-1.4092,1.1582,0.36507,1
360,2.7161,-4.2006,4.1914,0.16981,0
843,-0.52645,-0.24831999999999999,-0.45613000000000004,0.41938000000000003,1
37,3.6289,0.8132199999999999,1.6277,0.77627,0
478,-1.7781,0.8546,7.1303,0.027572000000000003,0
743,4.7926,1.7071,-0.051701,1.4926,0
792,-2.7338,0.45523,2.4391,0.21766,1
218,-0.16735,7.6274,1.2061,-3.6241,0
1066,-2.6286,0.18002,1.7956,0.97282,1
150,4.5447,8.2274,-2.4166,-1.5875,0
604,-2.6479,10.1374,-1.331,-5.4707,0
1330,-1.1005,-7.2508,6.0139,0.36895,1
332,3.5594,1.3078,1.291,1.6556,0
1265,-2.5463,3.1101,-0.8322799999999999,-3.0358,1
472,3.8384,6.1851,-2.0439,-0.033204000000000004,0
247,2.0597,-0.99326,5.2119,-0.29312,0
341,-1.1804,11.5093,0.15565,-6.8194,0
693,1.5478,9.1814,-1.6326,-1.7375,0
1343,-0.9592299999999999,-6.7128,4.9857,0.32886,1
1031,-1.8554,-9.6035,7.7764,-0.97716,1
830,-1.4427,3.2922,-1.9702,-3.4392,1
756,4.0127,10.1477,-3.9366,-4.0728,0
12,1.8993,7.6625,0.15394000000000002,-3.1108,0
1251,-0.77688,0.13036,-0.031137,-0.35389,1
1048,-0.8471,3.1329,-3.0112,-2.9388,1
777,-1.8215,2.7521,-0.7226100000000001,-2.353,1
586,1.5456,8.5482,0.4187,-2.1784,0
583,2.3678,-6.839,8.4207,-0.44828999999999997,0
714,2.5559,3.3605,2.0321,0.26809,0
576,0.32444,10.067,-1.1982,-4.1284,0
144,3.8481,10.1539,-3.8561,-4.2228,0
392,0.86736,5.5643,1.6765,-0.16769,0
126,-2.343,12.9516,3.3285,-5.9426,0
628,3.5251,0.7201,1.6928,0.6443800000000001,0
594,5.2032,3.5116,-1.2538,1.0129,0
326,-0.16108,-6.4624,8.3573,-1.5216,0
1135,-1.6386,3.3584,-1.7302,-3.5646,1
835,-0.94255,0.039307,-0.24191999999999997,0.31593000000000004,1
1043,-2.7028,1.6327,0.83598,-0.09139299999999999,1
954,-1.0292,-6.3879,5.5255,0.79955,1
841,-3.8858,-12.8461,12.7957,-3.1353,1
17,0.80355,2.8473,4.3439,0.6017,0
423,-0.12195999999999999,8.8068,0.9456600000000001,-4.2267,0
568,4.3435,3.3295,0.83598,0.64955,0
831,-0.39416,-0.020702,-0.06626699999999999,-0.44698999999999994,1
309,4.2478,7.6956,-2.7696,-1.0767,0
