,variância,distorção,curtosi,entropia,classe
149,2.7391,7.4018,0.071684,-2.5302,0
1288,-2.659,-1.6058,1.3647,0.16464,1
517,1.762,4.3682,2.1384,0.75429,0
660,4.2756,-2.6528,2.1375,0.94437,0
471,0.39559,6.8866,1.0588,-0.67587,0
1027,0.11685999999999999,3.735,-4.4379,-4.3741,1
1207,-3.793,-12.7095,12.7957,-2.825,1
1223,1.3403,4.1323,-4.7018,-2.5987,1
951,-1.6936,2.7852,-2.1835,-1.9276,1
121,4.0713,10.4023,-4.1722,-4.7582,0
721,-0.45061999999999997,-1.3678,7.0858,-0.40303,0
1158,-3.3203,-0.026910000000000003,2.9618,-0.44958000000000004,1
620,3.4626,-4.449,3.5427,0.15429,0
1326,-1.2943,2.6735,-0.84085,-2.0323,1
118,2.8969,0.70768,2.29,1.8663,0
114,1.7819,6.9176,-1.2744,-1.5759,0
1322,-0.97325,-6.4168,5.6026,1.0323,1
557,4.0405,0.5152399999999999,1.0279,1.106,0
1006,-0.98193,2.7956,-1.2341,-1.5668,1
1213,-2.62,-6.8555,6.2169,-0.62285,1
235,2.0466,2.03,2.1761,-0.083634,0
75,2.3066,3.5364,0.5755100000000001,0.41938000000000003,0
778,-0.77461,-1.8768,2.4023,1.1319,1
1140,-0.53072,-0.097265,-0.21793,1.0426,1
99,-2.7419,11.4038,2.5394,-5.5793,0
208,2.1059,7.6046,-0.47755,-1.8461,0
278,0.89566,7.7763,-2.7473,-1.9353,0
381,5.4188,10.1457,-4.084,-3.6991,0
1302,-2.5724,-0.9560200000000001,2.7073,-0.16639,1
875,-1.8629,-0.84841,2.5377,0.097399,1
1334,-1.0833,-0.31246999999999997,1.2815,0.41291000000000005,1
600,1.1558,6.4003,1.5506,0.6961,0
1116,-0.49948000000000004,1.7734,-2.2469,-0.68104,1
444,1.3349,6.1189,0.46497,0.49826000000000004,0
522,0.52855,0.9642700000000001,4.0243,-1.0483,0
284,-1.3,10.2678,-2.953,-5.8638,0
949,-3.1158,-8.6289,10.4403,0.9715299999999999,1
1094,2.0177,1.7982,-2.9581,0.2099,1
1176,-0.59587,2.4811,-2.8673,-0.89828,1
142,4.1736,3.3336,-1.4244,0.60429,0
1096,-4.3667,6.0692,0.57208,-5.4668,1
468,4.5707,7.2094,-3.2794,-1.4944,0
430,1.5691,6.3465,-0.1828,-2.4099,0
1327,-0.24036999999999997,-1.7837,2.135,1.2418,1
196,4.1454,7.257,-1.9153,-0.8607799999999999,0
287,0.8960600000000001,10.5471,-1.4175,-4.0327,0
182,-0.69572,8.6165,1.8419,-4.3289,0
1253,-4.5531,-12.5854,15.4417,-1.4983,1
102,5.1129,-0.49871000000000004,0.62863,1.1189,0
1233,-7.0421,9.2,0.25933,-4.6832,1
391,2.1265,6.8783,0.44783999999999996,-2.2224,0
984,-0.69745,-1.7672,-0.34474,-0.12372000000000001,1
538,0.7225199999999999,-0.053811000000000005,5.6703,-1.3509,0
26,1.1432,-3.7413,5.5777,-0.63578,0
1079,0.12125999999999999,0.22346999999999997,-0.47326999999999997,0.97024,1
1019,-0.8172,3.3812,-3.6684,-3.456,1
672,2.3164,-2.628,3.1529,-0.08622,0
1055,-0.60254,1.7237,-2.1501,-0.77027,1
147,1.7496,-0.1759,5.1827,1.2922,0
933,-0.10234,1.8189,-2.2169,-0.56725,1
258,3.744,0.79459,0.9585100000000001,1.0077,0
173,-1.1193,10.7271,2.0938,-5.6504,0
1072,-1.366,0.18416,0.9053899999999999,1.5806,1
482,0.007124899999999999,8.3661,0.50781,-3.8155,0
138,5.2418,10.5388,-4.1174,-4.2797,0
610,-0.2361,9.3221,2.1307,-4.3793,0
1049,-3.9594,4.0289,-0.35845,-3.8957,1
859,-5.873,9.1752,-0.27448,-6.0422,1
1215,-0.7149399999999999,-4.4448,2.2241,0.49826000000000004,1
692,3.9771,11.1513,-3.9272,-4.3444,0
111,1.518,5.6946,0.094818,-0.026737999999999998,0
334,3.9294,1.4112,1.8076,0.8978200000000001,0
1368,-1.3887,-4.8773,6.4774,0.34179,1
520,3.1896,5.7526,-0.18537,-0.30086999999999997,0
722,4.8451,8.1116,-2.9512,-1.4724,0
1082,-1.3946,2.3134,-0.44498999999999994,-1.4905,1
453,3.5761,9.7753,-3.9795,-3.4638,0
1309,-4.2887,-7.8633,11.8387,-1.8978,1
715,3.4916,8.5709,-3.0326,-0.59182,0
999,-4.7331,-6.1789,11.388,-1.0741,1
156,2.4226,-4.5752,5.947,0.21506999999999998,0
554,2.6463,-4.8152,6.3549,0.003003,0
1138,-2.5961,-9.349,9.7942,-0.28018000000000004,1
462,4.9362,7.6046,-2.3429,-0.8530200000000001,0
742,0.66191,9.6594,-0.28819,-1.6638,0
578,2.1752,-0.8091,5.1022,-0.67975,0
1150,-4.2091,4.7283,-0.49126000000000003,-5.2159,1
1102,0.7376,4.8525,-4.7986,-5.6659,1
650,0.21084,9.4359,-0.09454299999999999,-1.859,0
856,0.24261,0.57318,-1.9402,0.44006999999999996,1
577,3.8962,-4.7904,3.3954,-0.53751,0
1002,-1.7104,-4.778,6.2109,0.3974,1
24,4.4338,9.887,-4.6795,-3.7483,0
279,1.9265,7.7557,-0.16823,-3.0771,0
751,2.2546,8.0992,-0.24877,-3.2698,0
1274,-2.5526,-7.3625,6.9255,-0.66811,1
34,-1.6162,0.80908,8.1628,0.60817,0
1241,-2.2811,-0.85669,2.7185,0.044382,1
41,-0.2062,9.2207,-3.7044,-6.8103,0
1284,1.208,4.0744,-4.7635,-2.6129,1
1114,-1.0555,0.79459,-1.6968,-0.46768000000000004,1
1093,0.74428,-3.7723,1.6131,1.5754,1
816,-4.8554,-5.9037,10.9818,-0.82199,1
687,-0.53966,7.3273,0.46583,-1.4543,0
137,5.032,8.2026,-2.6256,-1.0341,0
590,4.6352,-3.0087,2.6773,1.212,0
421,-1.1497,1.2954,7.701,0.62627,0
66,4.6054,-4.0765,2.7587,0.31981,0
761,2.2504,3.5757,0.35273000000000004,0.2836,0
268,0.9297,-3.7971,4.6429,-0.2957,0
719,1.7748,-0.76978,5.5854,1.3039,0
967,-3.8167,5.1401,-0.65063,-5.4306,1
665,1.8373,6.1292,0.8402700000000001,0.55257,0
896,0.0040545,0.62905,-0.6412100000000001,0.75817,1
414,1.9818,9.2621,-3.521,-1.872,0
713,4.0962,10.1891,-3.9323,-4.1827,0
533,0.045304000000000004,6.7334,1.0708,-0.9332,0
565,1.5701,7.9129,0.29018,-2.1953,0
1112,-4.1429,2.7749,0.68261,-0.7198399999999999,1
853,-3.1366,0.42212,2.6225,-0.064238,1
264,2.483,6.6155,-0.79287,-0.9086299999999999,0
90,1.4806,7.6377,-2.7876,-1.0341,0
815,-3.1128,-6.841,10.7402,-1.0172,1
488,1.1315,7.9212,1.093,-2.8444,0
904,0.50225,0.65388,-1.1793,0.39998,1
78,0.24835,7.6439,0.9885,-0.87371,0
886,-1.6514,-8.4985,9.1122,1.2379,1
412,3.7767,9.7794,-3.9075,-3.5323,0
164,4.8851,1.5995,-0.00029079999999999997,1.6401,0
167,1.0235,6.901,-2.0062,-2.7125,0
529,-1.3885,12.5026,0.69118,-7.5487,0
991,-2.9883,0.31245,0.45041000000000003,0.068951,1
395,1.2616,4.4303,-1.3335,-1.7517,0
635,1.8967,-2.5163,2.8093,-0.79742,0
1009,-3.5713,-12.4922,14.8881,-0.47026999999999997,1
211,3.5156,10.1891,-4.2759,-4.978,0
215,6.0919,2.9673,-1.3267,1.4551,0
446,2.4527,2.9653,0.20021,-0.056478999999999994,0
539,4.2475,1.4816,-0.48355,0.9534299999999999,0
465,-2.6989,12.1984,0.67661,-8.5482,0
199,5.8862,5.8747,-2.8167,-0.30086999999999997,0
328,3.5152,6.8224,-0.67377,-0.46898,0
790,1.1644,3.8095,-4.9408,-4.0909,1
1344,1.3451,0.23589000000000002,-1.8785,1.3258,1
670,3.482,-4.1634,3.5008,-0.078462,0
893,-0.77288,-7.4473,6.492,0.36119,1
65,2.5367,2.599,2.0938,0.20085,0
330,1.0607,2.4542,2.5188,-0.17027,0
591,1.5268,-5.5871,8.6564,-1.722,0
439,4.7285,2.1065,-0.28305,1.5625,0
552,3.6894,9.887,-4.0788,-4.3664,0
500,3.8644,3.7061,0.70403,0.35214,0
1232,-4.1244,3.7909,-0.6532,-4.1802,1
894,-1.8391,-9.0883,9.2416,-0.10432000000000001,1
48,3.9102,6.065,-2.4534,-0.68234,0
447,3.9121,2.9735,0.9285200000000001,0.60558,0
546,1.4507,8.7903,-2.2324,-0.65259,0
305,1.0284,9.767,-1.3687,-1.7853,0
1239,-2.4458,1.6285,-0.88541,-1.4802,1
466,1.1472,3.5985,1.9387,-0.43406000000000006,0
683,4.3365,-3.584,3.6884,0.74912,0
449,3.9414,-3.2902,3.1674,1.0866,0
581,-1.9667,11.8052,-0.40471999999999997,-7.8719,0
1025,-1.1022,-5.8395,4.5641,0.68705,1
168,-1.803,11.8818,2.0458,-5.2728,0
246,1.6472,0.48213,4.7449,1.225,0
1250,-2.4365,3.6026,-1.4166,-2.8948,1
1022,-0.66008,-3.226,3.8058,1.1836,1
272,4.4072,-0.070365,2.0416,1.1319,0
925,1.7425,3.6833,-4.0129,-1.7207,1
396,2.6799,3.1349,0.34073000000000003,0.5848899999999999,0
1260,-3.0,-9.1566,9.5766,-0.73018,1
1060,-4.8426,-4.9932,10.4052,-0.53104,1
860,-3.4605,2.6901,0.16165,-1.0224,1
1356,-4.0786,2.9239,0.87026,-0.65389,1
1352,1.4896,3.4288,-4.0309,-1.4259,1
448,3.9364,10.5885,-3.725,-4.3133,0
403,3.0864,-2.5845,2.2309,0.30946999999999997,0
1166,-2.1979,-2.1252,1.7151,0.45171000000000006,1
219,-1.3,10.2678,-2.953,-5.8638,0
932,0.26516999999999996,2.4066,-2.8416,-0.59958,1
676,0.29961,7.1328,-0.31475,-1.1828,0
1267,-2.4554,-9.0407,8.862,-0.8698299999999999,1
895,-0.63298,-5.1277,4.5624,1.4797,1
572,5.504,10.3671,-4.413,-4.0211,0
1177,-0.8954200000000001,2.0279,-2.3652,-1.2746,1
1202,-0.7034600000000001,2.957,-3.5947,-3.1457,1
205,4.8077,2.2327,-0.26334,1.5534,0
817,-2.588,3.8654,-0.3336,-1.2797,1
136,5.438,9.4669,-4.9417,-3.9202,0
1196,-2.0149,3.6874,-1.9385,-3.8918,1
884,-1.0112,2.9984,-1.1664,-1.6185,1
224,-0.36038000000000003,4.1158,3.1143,-0.37199,0
477,3.4893,6.69,-1.2042,-0.38750999999999997,0
677,0.25035,9.3262,-3.6873,-6.2543,0
451,5.681,7.795,-2.6848,-0.9254399999999999,0
888,-2.5701,-6.8452,8.9999,2.1353,1
1208,-1.9551,-6.9756,5.5383,-0.12889,1
431,1.3087,4.9228,2.0013,0.22024000000000002,0
290,2.5678,3.5136,0.61406,-0.40691,0
962,-1.8076,-8.8131,8.7086,-0.21681999999999998,1
699,3.9166,10.2491,-4.0926,-4.4659,0
625,4.0948,-2.9674,2.3689,0.75429,0
1231,-0.7784800000000001,3.4019,-3.4859,-3.5569,1
60,2.888,0.44696,4.5907,-0.24398000000000003,0
245,4.2134,-2.806,2.0116,0.6741199999999999,0
1296,-3.5933,0.22968000000000002,0.7126,-0.3332,1
513,5.9374,6.1664,-2.5905,-0.36553,0
793,-2.286,-5.4484,5.8039,0.88231,1
160,5.0452,3.8964,-1.4304,0.8629100000000001,0
846,-2.1405,-0.16762,1.321,-0.20906,1
234,2.7296,2.8701,0.5112399999999999,0.5099,0
43,0.96441,5.8395,2.3235,0.066365,0
204,0.8329200000000001,7.5404,0.65005,-0.9254399999999999,0
995,-2.1234,1.1815,-0.55552,-0.81165,1
367,3.2294,7.7391,-0.37816,-2.5405,0
1307,-2.6406,-4.4159,5.983,-0.13924,1
1119,-1.4375,-1.8624,4.026,0.5512699999999999,1
1337,0.2346,-4.5152,2.1195,1.4448,1
1276,-0.8980899999999999,-4.4862,2.2009,0.50731,1
940,0.18868,0.70148,-0.5118199999999999,0.0055892,1
724,5.1213,8.5565,-3.3917,-1.5474,0
57,5.807,5.0097,-2.2384,0.43878,0
636,2.1526,-6.1665,8.0831,-0.34355,0
603,3.7635,2.7811,0.6611899999999999,0.34179,0
1234,-4.9462,3.5716,0.82742,-1.4957,1
117,2.108,6.7955,-0.1708,0.4905,0
1206,-2.4349,-9.2497,8.9922,-0.5000100000000001,1
157,3.9479,-3.7723,2.883,0.019813,0
27,-0.38214000000000004,8.3909,2.1624,-3.7405,0
903,-0.81479,-5.7381,4.3919,0.3211,1
965,-0.21394000000000002,-0.68287,0.096532,1.1965,1
1179,-3.2778,1.8023,0.1805,-2.3931,1
36,2.6881,6.0195,-0.46641000000000005,-0.6926800000000001,0
832,-1.522,-6.6383,5.7491,-0.10690999999999999,1
262,1.8114,7.6067,-0.9788,-2.4668,0
123,-1.5075,1.9224,7.1466,0.89136,0
1175,-1.7549,-0.080711,-0.75774,-0.3707,1
598,1.105,7.4432,0.41098999999999997,-3.0332,0
50,4.3239,-4.8835,3.4356,-0.5776,0
1152,-2.4835,-7.4494,6.8964,-0.64484,1
260,3.7731,7.2073,-1.6814,-0.94742,0
1095,1.164,3.913,-4.5544,-3.8672,1
926,-0.23356,3.2405,-3.0669,-2.7784,1
153,3.4591,11.112,-4.2039,-5.0931,0
61,0.49665,5.527,1.7785,-0.47156000000000003,0
936,-1.2786,-2.4087,4.5735,0.47626999999999997,1
845,-3.8826,4.898,-0.92311,-5.0801,1
1316,-1.6029,-0.38903000000000004,1.62,1.9103,1
1218,-5.4414,7.2363,0.10937999999999999,-7.5642,1
306,0.27451,9.2186,-3.2863,-4.8448,0
878,-3.2854,4.0372,-0.45356,-1.8228,1
351,0.5195,-3.2633,3.0895,-0.9849,0
74,4.4069,10.9072,-4.5775,-4.4271,0
1100,1.4378,0.66837,-2.0267,1.0271,1
484,4.7432,2.1086,0.1368,1.6543,0
744,4.9852,8.3516,-2.5425,-1.2823,0
1183,-3.5741,3.944,-0.07912000000000001,-2.1203,1
1084,-1.48,-10.5244,9.9176,-0.5026,1
1211,-4.3967,4.9601,-0.6489199999999999,-5.4719,1
1272,-4.2333,4.9166,-0.49212,-5.3207,1
868,-4.4996,3.4288,0.56265,-1.1672,1
486,3.8832,6.4023,-2.432,-0.9836299999999999,0
400,1.3049,-0.15521,6.4911,-0.75346,0
1005,-2.899,-0.60424,2.6045,1.3776,1
297,1.2706,8.035,-0.19651,-2.1888,0
1360,-0.24745,1.9368,-2.4697,-0.80518,1
1012,-2.2677,3.2964,-2.2563,-2.4642,1
316,5.7353,5.2808,-2.2598,0.075416,0
1028,-2.7264,3.9213,-0.49212,-3.6371,1
497,-0.048007999999999995,-1.6037,8.4756,0.75558,0
1147,-1.6988,-7.1163,5.7902,0.16723,1
289,3.2422,6.2265,0.12224000000000002,-1.4466,0
963,-3.3863,-12.9889,13.0545,-2.7202,1
723,0.74841,7.2756,1.1504,-0.5388,0
40,4.1711,8.722,-3.0224,-0.5969899999999999,0
740,-2.4473,12.6247,0.73573,-7.6612,0
152,5.0691,0.21313000000000001,0.20278,1.2095,0
633,4.4295,-2.3507,1.7048,0.90946,0
120,3.4642,10.6878,-3.4071,-4.109,0
282,2.877,-4.0599,3.6259,-0.32544,0
154,1.9358,8.1654,-0.023425,-2.2586,0
1148,-0.26654,-0.64562,-0.42013999999999996,0.89136,1
857,1.296,4.2855,-4.8457,-2.9013,1
1291,0.52374,3.644,-4.0746,-1.9909,1
1029,-1.2369,-1.6906,2.518,0.51636,1
775,-0.36506,2.8928,-3.6461,-3.0603,1
521,0.8135600000000001,9.1566,-2.1492,-4.1814,0
605,1.0652,8.3682,-1.4004,-1.6509,0
648,0.77765,5.9781,1.1941,-0.3526,0
863,0.20215999999999998,1.9182,-3.2828,-0.61768,1
1087,0.518,0.25865,-0.84085,0.9611799999999999,1
181,-0.11782999999999999,-1.5789,8.03,-0.028031,0
299,2.2928,9.0386,-3.2417,-1.2991,0
20,5.7867,7.8902,-2.6196,-0.48708,0
1052,-2.4198,-0.24418,0.7014600000000001,0.41808999999999996,1
401,2.2123,-5.8395,7.7687,-0.8530200000000001,0
119,0.9297,-3.7971,4.6429,-0.2957,0
906,-2.9146,4.0537,-0.45698999999999995,-4.0327,1
570,3.9382,0.9291,0.7854300000000001,0.6767,0
1351,1.3183,1.9017,-3.3111,0.065071,1
344,3.5982,7.1307,-1.3035,0.21248000000000003,0
325,4.4549,2.4976,1.0313,0.9689399999999999,0
80,2.8033,9.0862,-3.3668,-1.0224,0
1190,-0.83121,0.039307,0.053689999999999995,-0.23105,1
1154,-0.36025,-4.449,2.1067,0.9430799999999999,1
749,0.8829799999999999,0.66009,6.0096,-0.43277,0
1168,0.7406699999999999,1.7299,-3.1963,-0.1457,1
129,3.4663,1.1112,1.7425,1.3388,0
313,2.1274,5.1939,-1.7971,-1.1763,0
94,3.2718,1.7837,2.1161,0.61334,0
493,2.8084,11.3045,-3.3394,-4.4194,0
804,-0.28015,3.0729,-3.3857,-2.9155,1
950,-2.0891,-0.48422,1.704,1.7435,1
1139,-1.5228,-6.4789,5.7568,0.87325,1
1256,-2.1652,3.0211,-2.4132,-2.4241,1
1347,-5.3857,9.1214,-0.41928999999999994,-5.9181,1
1332,0.90407,3.3708,-4.4987,-3.6965,1
1333,-2.8619,4.5193,-0.58123,-4.2629,1
397,-0.39816,5.9781,1.3912,-1.1621,0
1266,-1.4377,-1.432,2.1144,0.42067,1
569,1.8238,-6.7748,8.3873,-0.5413899999999999,0
1118,-1.9389,1.5706,0.045979,-1.122,1
495,-0.12624000000000002,10.3216,-3.7121,-6.1185,0
958,-0.36372,3.0439,-3.4816,-2.7836,1
609,3.4092,5.4049,-2.5228,-0.8995799999999999,0
28,6.5633,9.8187,-4.4113,-3.2258,0
433,2.229,9.6325,-3.1123,-2.7164,0
399,2.9695,5.6222,0.27560999999999997,-1.1556,0
695,0.49571000000000004,10.2243,-1.097,-4.0159,0
255,4.1425,-3.6792,3.8281,1.6297,0
263,4.988,7.2052,-3.2846,-1.1608,0
680,3.4465,2.9508,1.0271,0.5461,0
417,1.1518,1.3864,5.2727,-0.43536,0
1335,-1.5681,-7.2446,6.5537,-0.1276,1
839,-1.3414,-2.0776,2.8093,0.60688,1
652,4.6439,-3.3729,2.5976,0.55257,0
1050,-5.8818,7.6584,0.5558,-2.9155,1
823,-1.979,3.2301,-1.3575,-2.5819,1
679,0.77805,6.6424,-1.1425,-1.0573,0
1342,-1.7479,-5.823,5.8699,1.212,1
413,3.4769,-0.15314,2.53,2.4495,0
1123,0.26637,0.73252,-0.67891,0.03533,1
343,0.66018,10.3878,-1.4029,-3.9151,0
910,0.55298,-3.4619,1.7048,1.1008,1
1122,-2.0285,3.8468,-0.63435,-1.175,1
1051,-3.7747,2.5162,0.83341,-0.30993000000000004,1
338,0.96414,5.616,2.2138,-0.12500999999999998,0
97,2.1616,-6.8804,8.1517,-0.081048,0
808,-3.0265,-0.062088,0.68604,-0.055186,1
1136,-0.41645,0.32487,-0.33616999999999997,-0.36036,1
171,4.0552,-2.4583,2.2806,1.0323,0
579,1.1588,8.9331,-2.0807,-1.1272,0
664,5.3586,3.7557,-1.7345,1.0789,0
535,1.9476,-4.7738,8.527,-1.8668,0
127,3.7818,-2.8846,2.2558,-0.15734,0
1014,0.14329,-1.0885,1.0039,0.48791,1
210,4.2899,9.1814,-4.6067,-4.3263,0
38,4.5679,3.1929,-2.1055,0.29653,0
322,-1.7344,2.0175,7.7618,0.93532,0
1092,-1.5572,-9.8808,8.1088,-1.0806,1
487,3.4776,8.811,-3.1886,-0.92285,0
286,1.3419,-4.4221,8.09,-1.7349,0
349,-4.2859,8.5234,3.1392,-0.9163899999999999,0
125,2.994,7.2011,-1.2153,0.3211,0
631,1.8994,0.97462,4.2265,0.81377,0
1195,-1.9725,2.8825,-2.3086,-2.3724,1
511,3.9433,2.5017,1.5215,0.903,0
1161,0.7049,0.17174,-1.7859,0.36119,1
1363,-1.1667,-1.4237,2.9241,0.6611899999999999,1
957,-0.51003,-0.23590999999999998,0.020273,0.76334,1
611,3.8197,8.9951,-4.383,-4.0327,0
1369,-3.7503,-13.4586,17.5932,-2.7771,1
502,2.0051,-6.8638,8.132,-0.2401,0
622,5.0429,-0.52974,0.50439,1.106,0
475,3.8213,0.23175,2.0133,2.0564,0
39,3.4805,9.7008,-3.7541,-3.4379,0
1015,-0.90784,-7.9026,6.7807,0.34179,1
0,3.6216,8.6661,-2.8073,-0.44698999999999994,0
422,4.8368,10.0132,-4.3239,-4.3276,0
1222,0.30080999999999997,0.17381,-1.7542,0.48921000000000003,1
1159,-2.565,-5.7899,6.0122,0.046968,1
685,4.0715,7.6398,-2.0824,-1.1698,0
1064,-3.6961,-13.6779,17.5795,-2.6181,1
1362,-2.1668,1.5933,0.045122,-1.678,1
981,-6.0598,9.2952,-0.43642,-6.3694,1
1295,-4.9447,3.3005,1.063,-1.444,1
1298,-0.9607,2.6963,-3.1226,-1.3121,1
530,5.7227,5.8312,-2.4097,-0.24527,0
221,2.4196,6.4665,-0.75688,0.228,0
741,3.5862,-3.0957,2.8093,0.24481,0
753,3.1541,-5.1711,6.5991,0.57455,0
897,-0.28696,3.1784,-3.5767,-3.1896,1
848,-2.9098,-10.0712,8.4156,-1.9948,1
969,-2.1786,-6.4479,6.0344,-0.20776999999999998,1
691,0.5706,-0.0248,1.2421,-0.5621,0
528,3.6244,1.4609,1.3501,1.9284,0
1358,-1.0116,-0.19038,-0.90597,0.003003,1
7,2.0922,-6.81,8.4636,-0.60216,0
772,-2.4115,-9.1359,9.3444,-0.65259,1
1142,-6.5773,6.8017,0.85483,-7.5344,1
460,0.9657399999999999,8.393,-1.361,-1.4659,0
1273,-2.3675,-0.43663,1.692,-0.43018,1
1246,-2.4561,-4.5566,6.4534,-0.056478999999999994,1
1271,-0.071503,3.7412,-4.5415,-4.2526,1
702,3.7522,-3.6978,3.9943,1.3051,0
357,3.2051,8.6889,-2.9033,-0.7819,0
9,1.5356,9.1772,-2.2718,-0.73535,0
371,4.1529,-3.9358,2.8633,-0.017686,0
706,3.5829,1.4423,1.0219,1.4008,0
427,-1.3,10.2678,-2.953,-5.8638,0
541,3.6667,4.302,0.55923,0.33791,0
733,3.8244,-3.1081,2.4537,0.5202399999999999,0
564,2.0193,0.8235600000000001,4.6369,1.4202,0
757,2.6606,3.1681,1.9619,0.18662,0
274,5.2756,0.13863,0.12138,1.1435,0
717,2.9856,7.2673,-0.409,-2.2431,0
271,5.3915,9.9946,-3.8081,-3.3642,0
849,-0.60975,-4.002,1.8471,0.6017,1
725,3.6181,-3.7454,2.8273,-0.71208,0
212,2.614,8.0081,-3.7258,-1.3069,0
62,4.2586,11.2962,-4.0943,-4.3457,0
225,1.3562,3.2136,4.3465,0.78662,0
280,0.20976999999999998,-0.46146000000000004,7.7267,0.90946,0
574,1.1676,9.1566,-2.0867,-0.80647,0
972,1.3518,1.0595,-2.3437,0.39998,1
191,3.9663,10.1684,-4.1131,-4.6056,0
1189,-2.4941,3.5447,-1.3721,-2.8483,1
456,2.0007,1.8644,2.6491,0.47368999999999994,0
800,-2.0631,-1.5147,1.219,0.44523999999999997,1
588,-0.27802,8.1881,-3.1338,-2.5276,0
627,2.0153,0.43661000000000005,4.5864,-0.3151,0
432,5.1776,8.2316,-3.2511,-1.5694,0
1345,2.2279,4.0951,-4.8037,-2.1112,1
105,3.5438,1.2395,1.997,2.1547,0
179,2.3925,9.798,-3.0361,-2.8224,0
1083,-0.6987899999999999,-3.3771,4.1211,1.5043,1
124,-0.9171799999999999,9.9884,1.1804,-5.2263,0
1046,0.88992,2.2638,-3.1046,-0.11855,1
1237,-0.88728,2.808,-3.1432,-1.2035,1
704,3.7022,6.9942,-1.8511,-0.12889,0
1289,-1.4094,-2.1252,-0.10397,-0.19225,1
767,-2.2804,-0.30626,1.3347,1.3763,1
139,-0.2062,9.2207,-3.7044,-6.8103,0
980,0.63655,5.2022,-5.2159,-6.1211,1
128,4.6689,1.3098,0.055403999999999995,1.909,0
442,3.359,9.8022,-3.8209,-3.7133,0
292,4.1349,6.1189,-2.4294,-0.19613,0
323,3.884,10.0277,-3.9298,-4.0819,0
549,3.5288,0.71596,1.9507,1.9375,0
404,0.3798,0.7098,0.7572,-0.4444,0
770,0.3434,0.12415,-0.28733000000000003,0.14654,1
694,0.74054,0.36625,2.1992,0.48403,0
657,-0.278,8.1881,-3.1338,-2.5276,0
1299,-1.0802,2.1996,-2.5862,-1.2759,1
649,-0.38388,-1.0471,8.0514,0.49567,0
829,-2.2482,3.0915,-2.3969,-2.6711,1
668,0.5706,-0.024841,1.2421,-0.56208,0
768,-1.7582,2.7397,-2.5323,-2.234,1
1180,-2.2183,-1.254,2.9986,0.36378,1
411,4.0047,0.45937,1.3621,1.6181,0
996,-2.3142,2.0838,-0.46813,-1.6767,1
86,-1.1313,1.9037,7.5339,1.022,0
882,-4.3876,-7.7267,11.9655,-1.4543,1
436,0.3798,0.7098,0.7572,-0.4444,0
1242,-3.6053,-5.974,10.0916,-0.8284600000000001,1
998,-3.0866,-6.6362,10.5405,-0.8918200000000001,1
947,-1.682,-6.8121,7.1398,1.3323,1
72,4.7181,10.0153,-3.9486,-3.8582,0
295,2.1464,6.0795,-0.5778,-2.2302,0
709,3.2692,3.4184,0.20706,-0.066824,0
1010,-2.9915,-6.6258,8.6521,1.8198,1
547,3.4647,-3.9172,3.9746,0.36119,0
88,4.1197,-2.7956,2.0707,0.6741199999999999,0
1153,-2.7611,-10.5099,9.0239,-1.9547,1
285,1.7747,-6.4334,8.15,-0.89828,0
1204,-2.7723,3.2777,-0.9351,-3.1457,1
834,-1.7263,-6.0237,5.2419,0.29524,1
1124,-1.7589,-6.4624,8.4773,0.31981,1
